"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","tissue","n_miRNA","n_targets","collection","term"
"GO:0042325","regulation of phosphorylation","145/3699","325/11178",0.446153846153846,1.34823133071308,4.48040884510822,7.52043472301938e-06,0.00462506735465692,0.00410589348386602,"EGFR/RHOA/SIRT1/MMP9/FGFR1/AKT1/CDK5R1/ANGPT4/SYAP1/PPP1R15B/CACTIN/EMP2/RAP2B/BRAF/FGF19/TLR6/VEGFA/ZBED3/BMP2/SFRP1/FZD7/NRP1/ZFP91/CDKN1A/SOCS5/CDC25A/CREBL2/CCNT1/FGF2/MCM7/MAP4K2/MAP3K7/CCNE2/WNK3/ZNF622/CACUL1/CNKSR3/CDK12/HIPK3/ERRFI1/MAPK1/KSR1/PTEN/FBN1/PIM1/EFNA5/GPRC5A/PRDX3/ERBB2/CCNT2/DUSP1/KIF14/HLA-DRB1/RAF1/SFN/THY1/IL31RA/MEN1/PIN1/NSD1/SRCIN1/MRNIP/MAP2K2/PYCARD/PAQR3/APLN/PRKN/PDCD4/LEP/TRAF3IP1/ARHGEF2/THBS1/TRAF6/TRIB1/DUSP7/HNRNPU/PAK2/PIK3CG/TLR3/COPS8/ATG14/PHIP/WEE2/TCIM/CDKN1B/HGS/PTPRJ/CLSPN/MMD/TENM1/CCNG1/LIMCH1/NPM1/RB1/PKMYT1/WDFY2/XRCC6/TSG101/ZC3H12A/DYNAP/RACK1/TNFRSF10A/SESN2/ACVR2A/TARBP2/CHI3L1/PPIA/STK4/RBL1/ANG/C3/STK11/STK38/TARDBP/FKBP8/LYN/PTPN2/ARHGEF5/DSTYK/ARRB1/TRIB3/UBE2K/PARD3/RAC1/ADAR/DMTN/FN1/IL6/IL11/NDUFS4/PTPN1/RIPK2/RAPGEF2/SPRY2/SEMA4D/PDCD10/CORO1C/PLXNB2/PTPN22/NPTN/HERC5/SNX6/IGF1/NOP53/GTF2H1",145,"muscle",45,4004,"go_bp","regulation of phosphorylation___muscle"
"GO:0010592","positive regulation of lamellipodium assembly","17/3699","21/11178",0.80952380952381,2.44629822732013,4.66527027791834,9.00824784745421e-06,0.00484872043956695,0.00430444102351514,"CDC42/FSCN1/ACTR2/ARPC2/ABI2/PIK3R1/HSP90AA1/CFL1/NCKAP1/OCLN/PLCE1/AKIRIN1/WASF2/RAC1/PIK3CA/TWF2/FRMD7",17,"muscle",45,4004,"go_bp","positive regulation of lamellipodium assembly___muscle"
"GO:0021766","hippocampus development","20/882","79/11178",0.253164556962025,3.20847326272281,5.76535981608144,2.12691117813173e-06,0.0102410773227043,0.00980394110425141,"ZEB2/SMO/NKX2-1/ATAT1/NF2/BTG2/EZH2/ATP2B4/GSK3B/MDK/PAFAH1B1/RAN/TSC1/XRCC1/FXR1/CDK5R1/PHLPP2/PLXNA3/YWHAE/PTEN",20,"nerve",3,942,"go_bp","hippocampus development___nerve"
"GO:0051248","negative regulation of protein metabolic process","59/611","459/11178",0.128540305010893,2.35159333782613,7.11021325464809,5.30785606922721e-10,2.45966050247989e-06,2.11085055047794e-06,"CDKN1A/CDKN1B/APC/LDLR/AGO2/AGO3/IGFBP5/TNRC6A/AKT1/ERRFI1/WNT1/DDX6/ADARB1/CSNK2A1/GAS1/FURIN/SERPINE1/PRNP/ROCK1/FXR1/GPRC5A/QKI/SPRY2/MYCBP2/TNRC6B/USP38/DCUN1D3/USP4/PTEN/LATS2/PDCD4/WNK1/DAP/EIF4EBP2/GSK3B/HSPA1B/SMAD4/MDM4/PSEN1/RGS2/RPL23/LARP1/HIPK2/SENP1/LAPTM4B/RTN4/CR1/CELF1/USP8/CLN8/RACK1/TRIM71/EIF4A3/TNRC6C/LSM14A/BACE2/AKT1S1/F8A3/F8A2",59,"pancreas",4,660,"go_bp","negative regulation of protein metabolic process___pancreas"
"GO:2000628","regulation of miRNA metabolic process","18/611","84/11178",0.214285714285714,3.92027121814356,6.45990494031593,4.74224033598019e-07,0.000782993653780857,0.000671955574128087,"MYC/TGFB2/STAT3/QKI/PPARD/APLN/TENT2/NOTCH2/EGR1/NR3C1/SMAD4/TNF/YY1/GNL3/RC3H2/MRTFA/MRTFB/MYOCD",18,"pancreas",4,660,"go_bp","regulation of miRNA metabolic process___pancreas"
"GO:0010586","miRNA metabolic process","20/611","102/11178",0.196078431372549,3.58717627803986,6.31163694634454,5.06901372754116e-07,0.000782993653780857,0.000671955574128087,"MYC/TGFB2/DICER1/AGO2/STAT3/QKI/PPARD/APLN/TENT2/NOTCH2/EGR1/NR3C1/SMAD4/TNF/YY1/GNL3/RC3H2/MRTFA/MRTFB/MYOCD",20,"pancreas",4,660,"go_bp","miRNA metabolic process___pancreas"
"GO:1903131","mononuclear cell differentiation","48/611","420/11178",0.114285714285714,2.09081131634323,5.47918402358668,8.6281807191459e-07,0.000999574736313052,0.000857822809392979,"BCL2/MAFB/MYC/HMGB1/CEBPG/BAX/WNT1/RUNX3/FOXP1/WNT10B/STAT3/KLF6/IL15/ITGB8/SOS2/FZD5/QKI/IL23R/HLA-G/ZEB1/MSH2/NOTCH2/BMI1/ZFP36L1/CCR6/EGR1/KAT2A/NR3C1/ITGB1/NFIL3/PSEN1/YY1/PHF14/RNF41/BCL11B/CR1/RC3H2/ITPKB/PLA2G2D/PDP2/ZFPM1/SMARCE1/KDELR1/SYK/TNFSF4/FASN/NFKBID/SOCS3",48,"pancreas",4,660,"go_bp","mononuclear cell differentiation___pancreas"
"GO:0030098","lymphocyte differentiation","42/611","349/11178",0.120343839541547,2.20164228869953,5.48404635760815,1.1088698149407e-06,0.0010234765959976,0.000878335092946624,"BCL2/MAFB/HMGB1/CEBPG/BAX/WNT1/RUNX3/FOXP1/WNT10B/STAT3/KLF6/IL15/SOS2/FZD5/IL23R/HLA-G/ZEB1/MSH2/NOTCH2/BMI1/ZFP36L1/CCR6/EGR1/KAT2A/ITGB1/NFIL3/YY1/PHF14/RNF41/BCL11B/CR1/RC3H2/ITPKB/PLA2G2D/PDP2/ZFPM1/SMARCE1/KDELR1/SYK/TNFSF4/NFKBID/SOCS3",42,"pancreas",4,660,"go_bp","lymphocyte differentiation___pancreas"
"GO:0009895","negative regulation of catabolic process","38/611","303/11178",0.125412541254125,2.29437215407302,5.49253988961746,1.32517470349279e-06,0.0010234765959976,0.000878335092946624,"BCL2/MET/AGO2/AKT1/WNT1/STAT3/CSNK2A1/FOXK2/FURIN/ROCK1/FXR1/QKI/MYCBP2/USP38/RBM38/TENT2/MTMR9/BTRC/WNK1/DAP/GSK3B/HMOX1/SMAD4/MDM4/PSEN1/TNF/RPL23/RNF41/LARP1/HIPK2/SENP1/LAPTM4B/USP8/LYPLA1/TENT5A/SYK/F8A3/F8A2",38,"pancreas",4,660,"go_bp","negative regulation of catabolic process___pancreas"
"GO:0017148","negative regulation of translation","22/611","131/11178",0.16793893129771,3.0723754076036,5.73705849110461,2.19225610987944e-06,0.00127525586879368,0.00109440898446324,"AGO2/AGO3/IGFBP5/TNRC6A/AKT1/DDX6/CSNK2A1/FXR1/QKI/TNRC6B/USP4/DAP/EIF4EBP2/RGS2/LARP1/CELF1/RACK1/TRIM71/EIF4A3/TNRC6C/LSM14A/AKT1S1",22,"pancreas",4,660,"go_bp","negative regulation of translation___pancreas"
"GO:0061014","positive regulation of mRNA catabolic process","19/611","102/11178",0.186274509803922,3.40781746413786,5.87407583924671,2.20156386498693e-06,0.00127525586879368,0.00109440898446324,"AGO2/AGO3/TNRC6A/STAT3/CSNK2A1/CNOT4/ROCK1/FXR1/QKI/TNRC6B/PATL1/PAN3/CNOT6/ZFP36L1/SENP1/CELF1/RC3H2/TRIM71/TNRC6C",19,"pancreas",4,660,"go_bp","positive regulation of mRNA catabolic process___pancreas"
"GO:0009896","positive regulation of catabolic process","50/611","464/11178",0.107758620689655,1.97140075625035,5.13912265852883,2.87946892655493e-06,0.00148260655618395,0.00127235480754673,"CDKN1B/IRS1/HMGB1/APC/BAX/LDLR/AGO2/AGO3/TNRC6A/AKT1/STAT3/CSNK2A1/HSP90AA1/CNOT4/FURIN/ROCK1/FXR1/QKI/TNRC6B/SESN3/PATL1/PAN3/PTEN/CNOT6/EZR/FOXO1/BTRC/PLK1/ZFP36L1/CSNK1D/GSK3B/HMOX1/HSPA1B/PSEN1/AURKA/TNF/UVRAG/RNF41/LARP1/SENP1/NUB1/CELF1/RC3H2/ZC3H18/RACK1/TRIM71/SH3D19/TNRC6C/CREBRF/SYK",50,"pancreas",4,660,"go_bp","positive regulation of catabolic process___pancreas"
"GO:1903311","regulation of mRNA metabolic process","33/611","256/11178",0.12890625,2.35828815466448,5.28649939391998,3.64106735674647e-06,0.00168727061311631,0.00144799499724086,"HNRNPK/AGO2/AGO3/TNRC6A/AKT1/STAT3/CSNK2A1/DYRK1A/CNOT4/ROCK1/FXR1/QKI/TNRC6B/PATL1/PAN3/RBM23/RBM38/CNOT6/ZFP36L1/CCNB1/SRSF2/BAG4/SRSF10/LARP1/SENP1/CELF1/RC3H2/SFSWAP/HNRNPL/TENT5A/TRIM71/EIF4A3/TNRC6C",33,"pancreas",4,660,"go_bp","regulation of mRNA metabolic process___pancreas"
"GO:0007507","heart development","183/2694","476/11178",0.384453781512605,1.59518350770152,7.47795733273916,7.88602656677252e-13,4.32942858515811e-09,3.30466018550752e-09,"MAPK14/RB1/PPARA/TGFB2/SHC1/YAP1/GATA6/ACVR2B/MDM4/RARB/STK3/NRP1/ZMPSTE24/ZFPM2/PTEN/ERBB2/ERBB3/KRAS/MATR3/FBN1/NTRK3/EGFR/ADAMTS1/CASP7/ID2/ID1/GLI1/SMO/PRDM1/ABL1/REST/APC/TP53/MED1/WNK1/ADM/CCNB1/CDK1/DUSP6/EPOR/FES/FGFR2/HOXA13/SMAD4/MMP2/SIX1/PLXND1/BCOR/WDR11/SMYD2/DYNC2H1/NEBL/APLN/ID3/CPLANE2/NOTCH1/VEGFA/CDKN1B/SNAI2/JUN/RHOA/CRKL/CREB1/ROCK2/SMAD2/EP300/FN1/KDR/LOX/RAC1/FRS2/WNT16/PKD1/SHOX2/GATA4/DLC1/GJA1/PDCD4/VCAM1/CTNNB1/SMAD3/SRF/FOXJ1/MYH10/OLFM1/HIF1A/AP2B1/MTOR/SKI/NOX4/MYL2/MED12/ADGRG6/MEF2D/CDH11/JAG1/NOG/EDNRA/EFNA1/NOS3/OSR1/GLI3/ZFPM1/CDKN1A/NOTCH2/TGFB1/ERBB4/ROBO1/ROCK1/MICAL2/TAB2/KDM6B/LRP2/MSC/SOS1/MOSMO/SOX4/CASP3/ACTC1/BMPR1A/CAD/FGF2/FKBP1A/RBPJ/MDM2/SOX11/ADAM15/S1PR1/DAND5/TRIP11/CALR/RBM24/FOXC1/SOX17/SOD2/SUFU/TNNC1/HECTD1/NPHP3/PDLIM3/EGLN1/EMP2/AKAP6/NEK8/CDKL1/PARP2/HEY2/JPH2/PTK2/STK4/JARID2/TGFBR3/TGFBR1/LEFTY1/EDN1/ITGA3/SMAD6/MEF2C/PDGFB/RYR2/MBD2/HAND1/SNX17/PDLIM5/DCTN5/GSK3A/COL5A1/FOLR1/PDGFRA/RARA/TNNI1/YY1/TRAF3IP2/PRICKLE1/IGF1/SOX6/MYH11/CERT1/CRIPTO3/G6PD/RXRB/FZD7/SPRED1",183,"salivary_gland",20,2894,"go_bp","heart development___salivary_gland"
"GO:1901342","regulation of vasculature development","101/2694","241/11178",0.419087136929461,1.73888493563382,6.53427365475817,5.6300418527082e-10,1.26213939297817e-06,9.6339314034054e-07,"CYP1B1/HMGB1/TGFB2/SHC1/GATA6/EPHA2/NRP1/QKI/ANGPTL7/HIPK2/PGK1/ERBB2/HMGA2/ADAMTS1/ID1/ABL1/ETS1/ITGB3/WNK1/STAT3/ADM/CDH5/HK2/IL6/PIK3CB/PIK3CD/PKM/TNF/TNFAIP3/SPHK1/PLXND1/STARD13/ANGPT2/PF4/ALOX5/RNH1/E2F2/CEMIP2/MAPK7/VEGFA/SP1/ROCK2/FLT1/KDR/PDPK1/PLCG1/ADAM12/MTDH/GATA4/CTNNB1/HIF1A/AGO1/AGO2/SERPINE1/SYNJ2BP/ADGRG6/GTF2I/HOXA5/SIRT1/EFNA1/NOS3/FBLN5/PDCD10/CXCL12/BRCA1/TGFB1/CXCR4/STAT1/ITGB2/ROCK1/SFRP1/CXCL8/FASLG/FGF2/ITGB8/TLR3/SASH1/FOXC1/CD36/PLK2/EGLN1/EMP2/CCN6/GRN/THBS1/RHOB/TGFBR1/XBP1/IL1B/IL10/SLC12A2/PAK4/EMILIN2/CTNND1/C3/GLUL/NPR1/TBXA2R/ANGPT4/WARS1/SPRED1",101,"salivary_gland",20,2894,"go_bp","regulation of vasculature development___salivary_gland"
"GO:0033002","muscle cell proliferation","78/2694","172/11178",0.453488372093023,1.88162324545502,6.56588985477159,6.89693657365119e-10,1.26213939297817e-06,9.6339314034054e-07,"MAPK14/TGFB2/YAP1/GATA6/ZFPM2/PTEN/KRAS/IL6R/ADAMTS1/ID2/GLI1/ABL1/ITGB3/AKT1/JAK2/STAT3/CCNB1/CDK1/FES/FGFR2/IL6/MMP2/SIX1/TNF/TNFAIP3/ACE2/APLN/NOTCH1/CDKN1B/JUN/MYB/DNMT1/TCF7L2/GJA1/PDCD4/CTNNB1/HGF/MYH10/TRIB1/SKI/MEF2D/NOG/NOS3/CDKN1A/TLR4/IRAK1/TGFB1/FOS/ERBB4/STAT1/MYD88/IRAK4/ADIPOQ/CCL5/BMPR1A/FGF2/RBPJ/MDM2/S1PR1/SUGT1/FOXC1/SOD2/HEY2/THBS1/JARID2/TGFBR3/TGFBR1/XBP1/EDN1/IL10/MEF2C/PDGFB/HES5/NPR1/DSN1/IGF1/XRCC6/RXRB",78,"salivary_gland",20,2894,"go_bp","muscle cell proliferation___salivary_gland"
"GO:0070482","response to oxygen levels","110/2694","272/11178",0.404411764705882,1.6779935805057,6.37879108232737,1.18092321663245e-09,1.62081711482803e-06,1.23717245405626e-06,"ZEB2/PPARA/FAS/TGFB2/GATA6/MDM4/HIPK2/PGK1/ERO1A/BCL2/DIO3/CYP1A1/LIF/REST/TP53/AKT1/BBC3/STAT3/CCNB1/CREBBP/FGFR2/HK2/SMAD4/MMP2/PIK3CB/PMAIP1/SUV39H1/TNF/FZD4/STC2/EPO/ANGPT2/NOTCH1/VEGFA/DNMT3A/MYB/CREB1/ROCK2/DDIT4/EP300/PIN1/VCAM1/SMAD3/SRF/TFRC/TFAM/MYC/HIF1A/SOX2/RPTOR/MTOR/MT-CO2/ADO/FOSL2/SIRT1/FOXO1/LPAR1/EDNRA/UBQLN1/MT-ATP6/CXCL12/IRAK1/PTGS2/PRKCE/TGFB1/CXCR4/FOS/CCNA2/SFRP1/NOS1/ADIPOQ/TIGAR/CASP3/ITPR1/MDM2/UCK2/ADAM15/HP1BP3/CPEB4/SOD2/APAF1/SLC7A5/EGLN1/PARP2/JUND/THBS1/TGFBR3/FOXO3/AK4/EDN1/EPHA4/SLC11A2/RYR2/ATP6V1G1/CBL/MPL/MT-ND4/MT-ND1/MT-ND2/MT-ND5/MT-CO1/HSF1/ACAA2/ATP6V1A/ATP6AP1/ANGPT4/EEF2K/E2F1/HSP90B1/NDRG1",110,"salivary_gland",20,2894,"go_bp","response to oxygen levels___salivary_gland"
"GO:0030099","myeloid cell differentiation","136/2694","363/11178",0.37465564738292,1.55452888880708,6.05236788284894,5.37903060973360e-09,5.17529705735949e-06,3.95031302566353e-06,"MAPK14/RB1/HMGB1/BAP1/STAT5A/EPHA2/QKI/RASSF2/HIPK2/TMOD3/NEMP1/CDK6/FBN1/CEBPA/CEBPG/ID2/TRAF6/LIF/ETS1/MED1/CBFB/JAK2/STAT3/PARP1/FES/GP9/HSPA1B/IRF4/LIPA/PIK3CD/TNF/PABPC4/GAB2/ZNF385A/TET2/EPO/KLF1/CD4/NPM1/PF4/PIAS3/KLF13/MFHAS1/H4C1/VEGFA/JUN/MYB/CREB1/EP300/LOX/RAC1/OSTM1/CLPB/CTNNB1/SRF/TFRC/UBASH3B/MYC/HIF1A/IL4/NFE2L1/RPTOR/TRIB1/MTOR/FOSL2/HOXA5/SIRT1/JAG1/FLNA/SH3PXD2A/MFSD8/ZFPM1/KIT/HSPA1A/TLR4/NOTCH2/TGFB1/FOS/FADD/TLR2/STAT1/BGLAP/LBR/MYD88/SFRP1/ISG15/WASF2/CDC73/ADIPOQ/IRF7/CASP3/FBXW7/RBPJ/ITGB8/CNOT4/PKNOX1/TLR3/SH2B3/NCAPG2/NKAP/TIRAP/HLA-DRB1/KLF10/ZNF675/NR3C1/ACIN1/SLC4A1/DNASE2/TPM4/ZBTB7A/TMEM64/ACVR1B/SOCS1/TGFBR3/FOXO3/CEBPB/GLO1/MEF2C/SLC11A2/DYRK3/CORO1C/LYN/MPL/HSF1/SKIC8/ADAR/MYH9/ATP6AP1/GLUL/PURB/RARA/SLC1A5/KAT7/GP5/G6PD/THRA",136,"salivary_gland",20,2894,"go_bp","myeloid cell differentiation___salivary_gland"
"GO:0045765","regulation of angiogenesis","96/2694","234/11178",0.41025641025641,1.70224430358061,6.11743273569963,5.65606235776993e-09,5.17529705735949e-06,3.95031302566353e-06,"CYP1B1/HMGB1/TGFB2/SHC1/GATA6/EPHA2/NRP1/QKI/HIPK2/PGK1/ERBB2/HMGA2/ADAMTS1/ID1/ABL1/ETS1/ITGB3/WNK1/STAT3/ADM/CDH5/HK2/IL6/PIK3CB/PIK3CD/PKM/TNF/TNFAIP3/SPHK1/PLXND1/STARD13/ANGPT2/PF4/ALOX5/RNH1/E2F2/CEMIP2/MAPK7/VEGFA/SP1/ROCK2/FLT1/KDR/PDPK1/PLCG1/ADAM12/MTDH/GATA4/CTNNB1/HIF1A/AGO1/AGO2/SERPINE1/SYNJ2BP/ADGRG6/GTF2I/HOXA5/SIRT1/EFNA1/NOS3/FBLN5/PDCD10/BRCA1/STAT1/ITGB2/ROCK1/SFRP1/CXCL8/FASLG/FGF2/ITGB8/TLR3/SASH1/FOXC1/CD36/PLK2/EGLN1/EMP2/CCN6/GRN/THBS1/RHOB/XBP1/IL1B/IL10/SLC12A2/PAK4/EMILIN2/CTNND1/C3/GLUL/NPR1/TBXA2R/ANGPT4/WARS1/SPRED1",96,"salivary_gland",20,2894,"go_bp","regulation of angiogenesis___salivary_gland"
"GO:0003205","cardiac chamber development","64/2694","139/11178",0.460431654676259,1.91043245581708,6.08627198171384,1.11591921437654e-08,8.7519949813246e-06,6.68041262020003e-06,"TGFB2/GATA6/MDM4/RARB/NRP1/ZMPSTE24/ZFPM2/MATR3/ADAMTS1/ID2/SMO/PRDM1/TP53/MED1/FGFR2/HOXA13/SMAD4/PLXND1/NOTCH1/FRS2/SHOX2/GATA4/SRF/MYH10/HIF1A/AP2B1/MYL2/ADGRG6/JAG1/NOG/EDNRA/NOS3/ZFPM1/NOTCH2/TGFB1/ROBO1/LRP2/SOS1/SOX4/BMPR1A/FKBP1A/RBPJ/MDM2/SOX11/DAND5/TRIP11/FOXC1/SUFU/TNNC1/HECTD1/NPHP3/EGLN1/HEY2/TGFBR3/TGFBR1/SMAD6/MEF2C/RYR2/HAND1/SNX17/DCTN5/GSK3A/RARA/TNNI1",64,"salivary_gland",20,2894,"go_bp","cardiac chamber development___salivary_gland"
"GO:0050673","epithelial cell proliferation","135/2694","365/11178",0.36986301369863,1.53464319492327,5.85192114506195,1.55531149987043e-08,9.9934410369457e-06,7.62801050102211e-06,"RB1/ZEB1/ZEB2/HMGB1/TGFB2/YAP1/GATA6/STAT5A/DLX5/EPHA2/STK3/NRP1/PHB2/ERBB2/ERBB3/CDK6/CDKN2A/BAK1/HMGA2/EGFR/ID2/GLI1/SMO/BCL2L2/PRDM1/RAF1/ITGB3/BAX/MED1/AKT1/STAT3/EXTL3/FGFR2/HMGN1/IGF2/IL6/LIPA/PIK3CB/PIK3CD/SIX1/TNF/TNFAIP3/VDR/ESRP2/NRARP/APLN/ALOX5/RPS6KA1/NME2/NOTCH1/VEGFA/CDKN1B/SP1/SNAI2/JUN/ERRFI1/FLT1/KDR/PDPK1/PLCG1/FRS2/WNT16/TCF7L2/AREG/CTNNB1/SMAD3/HGF/MYC/HIF1A/RPTOR/SYNJ2BP/SGPP2/HOXA5/SIRT1/JAG1/NOG/KLF9/PDCD10/OSR1/HNF1B/CXCL12/KIT/CCND1/CDKN1A/NOTCH2/BRCA2/TGFB1/ERBB4/STAT1/ROBO1/BGLAP/SFRP1/CDC73/UHRF1/CCL5/NRAS/FBXW7/BMPR1A/FGF2/RBPJ/SOX11/DUSP10/BCL11B/FLCN/CDK4/RUNX3/NCF1/WDR13/LAMC1/C6orf89/SIDT2/THAP1/GRN/PAX2/FOXP2/THBS1/STK4/TGFBR3/CEBPB/TGFBR1/XBP1/BCL2L1/IL10/MEF2C/PDGFB/RICTOR/HES5/COL8A1/HSF1/IGF1/SCAND3/FUT2/ZNF703/SFN/FZD7",135,"salivary_gland",20,2894,"go_bp","epithelial cell proliferation___salivary_gland"
"GO:0055017","cardiac muscle tissue growth","38/2694","68/11178",0.558823529411765,2.31868203851697,6.1460856607117,1.76563533290625e-08,9.9934410369457e-06,7.62801050102211e-06,"MAPK14/PPARA/TGFB2/YAP1/GATA6/ZFPM2/KRAS/GLI1/ABL1/CCNB1/CDK1/FES/FGFR2/NOTCH1/GATA4/MYH10/SKI/NOG/ERBB4/BMPR1A/FGF2/RBPJ/S1PR1/FOXC1/AKAP6/PARP2/HEY2/JARID2/TGFBR3/TGFBR1/EDN1/MEF2C/PDLIM5/GSK3A/YY1/IGF1/G6PD/RXRB",38,"salivary_gland",20,2894,"go_bp","cardiac muscle tissue growth___salivary_gland"
"GO:2001233","regulation of apoptotic signaling pathway","123/2694","326/11178",0.377300613496933,1.56550343640264,5.83915827194604,1.82029891383346e-08,9.9934410369457e-06,7.62801050102211e-06,"MCL1/RB1/FAS/SFPQ/TGFB2/MAPK9/YAP1/STK3/NRP1/BCL2/CD44/BAK1/RAF1/HNRNPK/BAX/TP53/MUC1/AKT1/BMPR1B/JAK2/BBC3/PARP1/CDKN2D/CSNK2A1/GRINA/HSPA1B/MMP2/PIK3CB/PMAIP1/PPP1CA/RPS7/S100A8/PRDX2/TNF/TNFAIP3/ZMYND11/ZNF385A/EPO/PRKRA/PF4/MAPK7/SP1/SNAI2/BCL2L11/BMI1/WNT1/PAK2/RPS6KB1/TPD52L1/WNT16/TCF7L2/CASP2/GATA4/CTNNB1/HGF/MYC/HIF1A/ITGAV/BAG5/DDX3X/SERPINE1/UBB/EIF5A/SIRT1/NOG/NOS3/UBQLN1/CXCL12/HSPA1A/TLR4/BRCA1/PTGS2/ICAM1/FADD/LTB/ELL3/MIF/CD40LG/PLAUR/SFRP1/BCLAF1/FAF1/FBXW7/FASLG/FGF2/MDM2/FLCN/RRN3/TRAF7/SKIL/ATAD5/SOD2/APAF1/EEF1E1/FIGNL1/PRKN/MNT/TNFSF14/NOC2L/THBS1/STK4/HERPUD1/TGFBR1/XBP1/BCL2L1/FXN/IL1B/IL10/MAGEA3/PLAGL2/USP47/EYA3/FZD9/HSF1/ACAA2/MAZ/PPP2R1A/BCL10/PSME3/GHITM/SLC35F6/IGF1/PPEF2",123,"salivary_gland",20,2894,"go_bp","regulation of apoptotic signaling pathway___salivary_gland"
"GO:0009896","positive regulation of catabolic process","144/2049","464/11178",0.310344827586207,1.69303781491392,7.2237399370844,9.75158489166086e-12,5.32436535084683e-08,3.89858099142399e-08,"CNOT6/GNAI3/ADAM9/SIRT1/FOXO3/TNRC6A/STAT3/ABCD1/HSP90AA1/TNFAIP3/CSDE1/USP5/GGA3/DCP2/CELF1/ZNF268/PSMC3/CNOT1/CNOT9/PTEN/SESN2/HIF1A/CSNK2A1/SETD2/CDKN1B/IGF2BP1/APP/FOXO1/RDX/FXR2/HMOX1/VCP/HUWE1/CPEB3/CNOT11/NDFIP1/PATL1/LIN28B/LRP2/ATG16L1/TUT4/SMCR8/HMGB1/EZR/PRKCE/LRP1/UVRAG/STK38L/LRRK2/NPRL3/EGLN2/NSF/NEAT1/SRC/LPCAT1/ZFP36L2/BTG2/TP53INP1/ZFP36/APC/RPTOR/LDLR/FBXW7/ZBTB20/TRIM23/BNIP3/ZFP36L1/GSK3B/IFNG/NFE2L2/PRKAA2/CUL1/KHSRP/IER3/BAG2/TARDBP/VPS35/TMTC3/IGF1/CHEK2/SYK/TRIM27/PINK1/RNF152/RNF139/PTK2/IRS2/ROCK2/JAK2/ROCK1/RAB3GAP2/PIAS4/PPARA/AKT1/MTOR/SNX9/PDE12/RACK1/AKT2/DDB1/HNRNPU/HSPA1B/IL1B/IL6/YBX1/AURKA/SUPT5H/TNF/FXR1/TMEM59/PABPC1/GIT1/ZSWIM8/DHX9/CSNK1E/YTHDF1/GSK3A/PIWIL1/AGO2/PHKG2/P2RX7/SAMD4A/ATG13/DEPTOR/TRIM71/IRS1/CAV1/FYCO1/MAPK9/TBK1/ATM/MAPK8/SNX4/VGLL4/RNF41/PARK7/UFL1/SH3BP4/HECTD1/FBXL5/SH3GLB1/UBXN2A/HTR2A/SUMO1",144,"skin",14,2165,"go_bp","positive regulation of catabolic process___skin"
"GO:0034504","protein localization to nucleus","98/2049","284/11178",0.345070422535211,1.88247788340585,7.13659934266698,3.60329325256986e-11,9.83699057951571e-08,7.20279356487385e-08,"LMNB1/TGFB2/PIK3R1/CDH1/TNPO1/STAT3/FLNA/HSP90AA1/SMAD3/NUP153/CCT5/TOR1AIP1/FNIP1/POM121C/TXNIP/SESN2/E2F3/POLA2/PIN1/CDKN1A/APP/GLUL/NR4A1/KPNA5/NFKBIA/SP100/NUP155/NUP50/TBRG1/BMP4/IPO5/UTP25/MAPK14/MED1/CDK1/LMNA/RAN/IPO7/LRRK2/TMEM201/SRC/ADAR/TP53/YAP1/YWHAZ/ECT2/GSK3B/IFNG/NF1/SRSF1/NUP93/TARDBP/CD2AP/SUN2/UBR5/LMNB2/BRAT1/RGPD4/SYK/NUP133/JAK2/TNPO2/AKT1/MTOR/MEPCE/MFHAS1/OSBPL8/PARP1/CALR/CCT6A/EP300/HNRNPU/NUP98/NUP214/TNPO3/RRP7A/SIX4/RPAIN/NPM1/TXN/KPNB1/TRIM28/CCT4/YWHAE/UFM1/ATF2/PGR/SIX1/NUP62/TOR1B/NF2/CARD10/TBK1/ZNF200/DNAJB6/PARK7/TOR1AIP2/SUMO1",98,"skin",14,2165,"go_bp","protein localization to nucleus___skin"
